touchscreen;touch screen
tournament;turnamen
tower;tower
toxic;toxic
toxicapakah;toxic apakah
tp;tapi
tpe;
tpi;tapi
tpih;tapi
tpii;tapi
tpis;tipis
tpkok;tapi seperti
tpose;pose
tps;
tq;terima kasih
tqi;tapi
tra;
trailer;trailer
training;training
translate;translate
trash;trash
trbaru;terbaru
trbaruhnya;terbaru
trbuka;terbuka
treasure;treasure
tree;tree
tremor;tremor
tri;
trial;trial
tricknya;triknya
tricks;trik
trima;terima
trimahkasih;terima kasih
trimakasi;terima kasih
trimakasih;terima kasih
trimakasihh;terima kasih
trimksih;terima kasih
trims;terima
triofrastiawan;
trjadi;terjadi
trkadang;kadang
trkor;kerugian
trlalu;terlalu
trlihat;terlihat
trllu;terlalu
trma;terima
trmakasi;terima kasih
troll;
tross;terus
troubling;troubling
trs;terus
trun;turun
truninlah;turunkanlah
trus;terus
truss;terus
try;try
tsb;tersebut
tsel;telkomsel
tt;
ttap;tetap
ttep;tetap
ttp;tetap
tu;
tubkadang;itu terkadang
tuch;
tudak;tidak
tug;
tuh;
tuhh;
tuk;
tukan;
tulisanya;tulisannya
tulisnny;tulisannya
tulong;tolong
tulung;tolong
tumben;tumben
tungguin;tunggu
tungu;tunggu
tunning;tunning
turn;turn
turnamen;turnamen
turnament;turnamen
turned;turned
turney;turnamen
turny;turnamen
turu;tidur
turundevelopernya;turun developernya
turungin;turunkan
turungkan;turunkan
turunin;turunkan
turunnaik;turun naik
tusun;too soon
tusunya;too soon
tut;
tutor;tutorial
tv;
tweet;tweet
twiter;twitter
tydack;tidak
tyrun;turun
uang;uang
ubah;ubah
ubdate;update
ubdet;update
ubdetan;update
ubdete;update
ubek;
uci;
ucl;
ucub;
ud;sudah
uda;sudah
udah;sudah
udahan;sudah
udahlah;sudahlah
udalama;sudah lama
udh;sudah
udha;sudah
udhh;sudah
udl;
ufah;sudah
ufdt;update
ufhm;
ugak;tidak
ugrade;upgrade
uh;
uhd;
uhidbdidnjehdi;
uhuy;
uhuyy;
ui;
uinstal;uninstall
uintal;uninstall
uitoan;
ujungujungnya;ujung ujungnya
ukaran;ukuran
ukuranya;ukurannya
ulan;ulang
ulang;ulang
ulng;ulang
ultimate;ultimate
ultimet;ultimate
ultra;ultra
ultraman;ultraman
umbi;kentang
un;
unban;unbanned
unband;unbanned
unbanet;unbanned
unbelievable;unbelievable
unbind;unbind
unbindunlink;unbind unlink
unclok;unlock
uncomfortable;uncomfortable
unekne;
unfollow;unfollow
unfriendly;unfriendly
uniinstal;uninstall
uninstaj;uninstall
uninstal;uninstall
uninstall;uninstall
uninstaller;uninstall
unintal;uninstall
unisoc;unisoc
unistal;uninstall
unistall;uninstall
unk;
unplayable;unplayable
unrangked;unranked
unrank;unranked
unsaere;
unser;user
unssmwozb;
unstable;unstable
untable;untable
untanked;unranked
untik;suntik
untu;untuk
untukbsekarang;untuk sekarang
untung;untung
unutk;untuk
uo;
upadate;update
upadete;update
upadtenya;update
upatade;update
updaet;update
updait;update
updat;update
updata;update
updatan;update
update;update
updatean;update
updatebikin;update buat
updated;update
updatedan;update dan
updateh;update
updatennya;update
updateny;update
updatenya;update
updates;update
updatetan;update
updeat;update
updeb;update
updet;update
updetan;update
updetannya;update
updete;update
updetnya;update
updte;update
updute;update
upgared;upgrade
upgrade;upgrade
upgradean;upgrade
upgradenya;upgrade
upgradepembharuan;upgrade pembaharuan
upgrades;upgrade
upgred;upgrade
upgride;upgrade
upload;upload
upnya;update
upregtx;upgrade
ups;
upss;
uptade;update
uptde;update
upted;update
ureung;
urlpok;
urusin;uruskan
us;
usahain;usahakan
use;use
used;used
useless;useless
user;user
usernya;usernya
users;users
ush;perlu
using;using
ussy;
usual;usual
usur;usir
utamaberanda;utama beranda
uti;
utilitas;utilitas
utilities;utilities
utility;utility
utk;untuk
utuk;untuk
uu;
uufft;
uuoe;
uutncj;
uwahahahaha;hahaha
uwang;uang
uya;
uyt;
uyuyughghghg;
uyy;
vakum;vakum
valid;valid
variasi;variasi
vault;vault
vavorit;favorit
vc;vs
vd;
vedeo;video
velume;volume
versi;versi
version;versi
versu;versi
vertikalnyabiar;vertikalnya biar
vest;rompi
vi;
via;
vibe;
vibes;
victory;victory
video;video
videos;video
vidio;video
vietnammohon;vietnam mohon
vietnom;vietnam
view;view
vif;
vikendi;vikendi
vilage;vilage
vilem;film
viral;viral
virsi;versi
voice;suara
vois;suara
volumenya;volume
voment;komentar
vorji;
voucher;voucher
vsai;vs ai
vt;
vvggsjsjsksjxgcgsbzefry;
wa;
wabarokatu;
wadidew;wow
wae;saja
waee;saja
wahh;
wait;wait
waiting;waiting
wake;wake
walaopun;walaupun
walikum;
walk;walk
walker;walker
walking;walking
wall;wall
wallpaper;wallpaper
walopun;walaupun
walu;walau
walupun;walaupun
wan;
wanita;wanita
want;want
wantoavredi;
wapapji;pubg
war;perang
warahmatullahi;
warehouse;warehouse
warkop;warung kopi
warning;warning
warnya;perangnya
warzone;warzone
waste;waste
watch;watch
wathefaq;what the fuck
wau;
waw;wow
waww;wow
waypay;wifi
waytolong;kenapa tolong
wd;
wdah;sudah
wdfyhu;
weapon;senjata
web;web
weeks;weeks
wefi;wifi
weh;
weird;weird
well;well
wes;sudah
wewe;
wfi;wifi
whatsapp;whatsapp
whenever;whenever
wi;
wifi;wifi
wifidata;wifi data
wifie;wifi 
wifieh;wifi eh
wifipaket;wifi paket
wih;
win;winner
winer;winner
winner;winner
winnerwinner;winner winner
wipi;wifi
without;without
wiw;
wizl;
wjeuesgzwjebddieiejdbdbxjkwjrdjdjdjrbrvr;
wk;
wkkw;hahaha
wkkwkkwwkwkkwkwkwkkwkwkwwkwkkwkwkwkwkkwwbag;hahaha
wkkwkwkw;hahaha
wkt;waktu
wktu;waktu
wkwk;hahaha
wkwkkwkw;hahaha
wkwkkwwk;hahaha
wkwkw;hahaha
wkwkwj;hahaha
wkwkwk;hahaha
wkwkwkkw;hahaha
wkwkwkkwkwkwkwkwkkwwkwkwkkwkkwkwkwkwkwkwkwkkwkw;hahaha
wkwkwkkwkwwkwkwkwkwkkekwwkwkwkkwkwwkkwkwkwkw;hahaha
wkwkwkw;hahaha
wkwkwkwk;hahaha
wkwkwkwkwk;hahaha
wkwkwkwkwkwkwkwkkwkwkwkwkwkwkwkkw;hahaha
wkwkwkwkwwkwk;hahaha
wkwkwkwkwwkwkwkwk;hahaha
wkwkww;hahaha
wkwwkkw;hahaha
wlau;walau
wlaupun;walaupun
wo;
woe;hey
wog;
woi;hey
woii;hey
woilah;hey
wokeh;ok
wokey;ok
woman;wanita
wont;wont
wooy;hai
wooyy;hai
work;work
worked;worked
worltel;wortel
worrdd;worth it
worse;worse
wortit;worth it
would;would
wow;wow
wowo;wow
woy;hai
woyy;hai
wr;
wrote;wrote
ws;
wtwearasktajtatkatksyssalylalaltalysdyldyksjtsjtskydssngnfsfhshrsjtdgdgdaakykydywthetertrwreafzfagaslarwarsysstdtdyydydyjdtursararardykfgigjgdggjggsggjdfcnvbxggjfydufgsfndydkydykdykdkydydykdydydykdstwrwreaearsthfchcmekemekemekemekemekemkemkemekemmekemekemekeemkeemekemememekemekemekemememekekemekemekekememekekemefykdsoyffeufywdufqybwkwkwownayrlosjskejgilfykdydtjdtthsmhrsyrwrysylalyaetayra;
wuehehejegej;
wwcd;winner winner chicken dinner
wwkwkwkwkwkwkwk;hahaha
wy;
wyegegj;
wywh;
xbbehhehehdhdhhehehdhehhehehehehehehhehehehehhdhhdhdhhdhehdh;
xd;
xdu;
xee;
xexe;
xhai;hai 
xiaomi;xiaomi
xiomi;xiaomi
xixiixi;hahaha
xl;
xr;
xtrime;ekstrim
xx;
xxx;
ya;
yaa;
yabg;yang
yadi;
yag;yang
yagak;ya tidak
yah;
yahaha;hahaha
yahahah;hahaha
yahahahahahaha;hahaha
yahh;
yaitulo;yaitu
yak;
yakali;
yakan;
yamg;yang
yamn;
yandex;
yannti;
yanus;
yapadahal;ya padahal
yapong;ya ping
yasering;ya sering
yata;
yaudah;ya sudah
yaudh;ya sudah
yayat;
ye;
yeaah;
years;tahun
yeay;
yee;
yeh;
yembah;sembah
yes;ya
yesal;menyesal
yess;ya
yet;
yethepirg;
yey;
yg;yang
ygh;
ygy;
yh;
yha;
yhaa;
yhghghhghgh;
yidak;tidak
ykka;
yna;
yng;yang
yo;
yoba;coba
yobain;cobakan
yok;ayo
youtube;youtube
youtuber;youtube
youu;kamu
ys;
yt;youtube
ytb;youtube
yth;yang terhormat
ytkp;
ytta;
yu;
yufmumtft;
yuk;ayo
yutub;youtube
yutube;youtube
yuuypy;
ywuw;
yya;
yyhukjm;
yywiu;
yyzefeihau;
zaman;zaman
zangat;sangat
zet;pesawat
zhhzjsjsjjsjsnznnznsyny;
zise;ukuran
zombi;zombie
zona;zona
zone;zona
zonk;kosong
zz;
zzc;
